0,1,2,3,4,5,6,7
10.021936124777275,31.89327344004568,3.6711370679099473,0.07418393896336006,1.0743547955785893,-0.3037012756877533,108.0,0.974510873476549
5.72418834624713,30.50262969934269,6.691924842456981,0.3527977714760917,-1.3410179109786533,-0.2677323880101996,147.0,0.9382474682845263
7.076567428598455,32.10985516782085,4.967939206786741,0.17515056640277837,-0.9065855256781106,-0.42965166593813287,131.0,0.9896144247534079
12.633977930449461,32.47280125653314,3.0098151575323104,0.789456973961185,1.1789010651192413,-0.09357178591127546,104.0,0.9643948451269571
10.700331929923584,30.390903897797557,3.474991570592166,0.5937952503804222,-2.1843199701712805,-0.0714869186030751,108.0,0.9944051219869229
2.856777017748003,16.173796468447563,13.498813161350705,0.030803445357034942,0.7919933074254555,-0.5821361751372347,209.0,0.8538861554599918
7.292884922369517,32.98145663013351,5.2235798742812385,0.23144368118919445,-0.6666373244253379,-0.003211349017977483,128.0,0.9909516013491925
4.286405547847437,27.029758226072683,9.091286851842314,0.03946926090704128,-0.009236997607505515,-0.11809767459753395,169.0,0.951354531817651
4.428502381661225,27.580114454749154,8.90902724976263,0.24228248114843964,-0.03930197374033284,-0.7310369086364119,165.0,0.9066865879961481
5.547637511440436,33.700220381004584,6.681870779487242,-0.03677583190377476,1.6017131457030445,-0.12028410233350328,150.0,0.8927866689996042
4.7607894057843625,30.47001233213951,7.908655092919777,-0.24724223467634765,1.6084081512091863,-0.1918440939841064,155.0,0.8799134695254661
8.807156604718436,32.32588997777257,4.182866501840662,0.006896696316765372,-1.151335873988046,-0.1465594197350688,122.0,0.9661193425498613
6.497248519631677,32.29996606680183,6.065080665243724,0.2212519610642758,-1.1075012434828437,0.29252358641231613,134.0,0.9316299565686472
4.993463868656432,29.467849306632942,7.5695248191163325,0.32770092880923585,-1.020486080963206,-0.6510106341044137,166.0,0.9163370637534078
6.04048184033366,31.190152290798313,6.515581376362486,0.5430875342597465,0.37206062657158867,-0.24433426947319425,148.0,0.9653481777748851
5.261633448576431,30.41034430878564,7.080962890835107,0.14615382165429391,-1.7132106849986215,-0.12211099700318506,144.0,0.9607315959375287
8.234020970885746,30.843457847134907,3.8478516534458667,-0.6760050709762702,-3.0094161851813226,-0.24178799525444816,121.0,0.9895532991122008
4.36278909950956,26.38434364264035,9.263485693296934,0.28054770255666295,1.5307258333669544,-0.07880502066316808,182.0,0.9020707522376724
5.510035901849312,29.70623782465446,7.229579428256532,0.30272786699716736,-2.751895283390759,-0.05764056741062529,149.0,0.9529674359556992
3.0773293843027294,17.446201465813466,12.902773937510977,0.06462538080019575,-0.11534553299794936,-0.19827845617920836,193.0,0.87306078724687
1.4528462763183412,2.45129534556974,4.459808765624262,0.11070280262735976,-0.02762659594648742,-0.19440882822251293,406.0,0.30717422222428536
6.566340734119712,32.38832128577825,5.748715386604199,0.7859552343814036,-0.2576533413391999,-0.22122323070359506,134.0,0.96442777828202
6.715408500749608,32.73043692783657,5.241342520604231,0.1340864909513373,-1.9507548519002142,-0.23318708014765654,140.0,0.9624594874829053
3.3845034390175988,18.92085833207522,12.213257854048173,0.14271726093194914,0.2727586414757184,0.03750878832909166,207.0,0.9066111419577562
12.896506652123433,30.1003359771787,3.1794743329320667,1.3191308793440513,-0.5499003179679143,0.01570084333985422,110.0,0.9913098809275075
2.4913827453902986,9.796631749506652,14.486032831586426,0.15637681187480412,0.5064472849657395,-0.4706639594978501,245.0,0.7614200491198394
4.769948747089535,28.661108842677276,7.945703088717876,0.15674033550324928,-0.2462407551732575,-0.07071493529570105,157.0,0.9065276055334577
4.077925694829274,26.82542564020664,9.228872428689355,-0.005669187027094402,0.3745308235535312,-0.0702388981966422,166.0,0.8492946994600411
8.895401845646651,33.29864128615375,4.159992217909208,-0.17635050602623892,0.6366291290914887,-0.15228944806663858,115.0,0.945019765387619
8.955915001005136,34.25280518235858,4.000597661907318,0.19862177941120507,1.793011341456051,-0.1491924789360084,114.0,0.9838441816313857
5.117262841002158,29.076649042564526,7.476172228595452,0.41377419365407686,0.08767329160560422,-0.4501183342174979,169.0,0.9229773891656247
5.584488094600576,30.794661150217845,6.604118403409675,0.034906610324511256,-1.4464282899375185,-0.36024330732223664,149.0,0.9582626470901722
3.162185554872522,17.10656299058241,12.981339528414367,0.20433298035928127,0.03998658515987685,-0.6981476371123598,198.0,0.8526079290791563
1.806271280540978,5.178602051810829,10.89786726483616,-0.03715944993472853,-0.13286138386733892,-0.5014615240721216,278.0,0.6034689398647249
3.946071089437473,23.97861926370518,9.718292402893304,-0.0023857508128344307,0.9157727933210609,-0.5885290534798866,187.0,0.8882542315834157
5.00763427382859,30.2812359660905,7.523127869682352,0.05216981501442142,0.9740871204705712,-0.28571860961798823,152.0,0.9296727974351539
8.027122448337105,32.349379254416355,4.4397354462745335,-0.15627437441951564,-1.3241037276769205,-0.29027707814725545,117.0,0.982307123773837
8.17153917781331,33.604478212932044,4.6230941980809845,0.08282852406627406,-0.09918438609172853,-0.05581532724712979,131.0,0.9480134962367585
3.921546313598471,24.3905461436883,10.120545067425148,0.01958776143530816,1.1111394366585046,-0.14557301715935012,178.0,0.9155119321183989
4.348617168780171,24.194196513096323,9.741707053292934,0.21881380405743034,-1.152932365510491,-0.24792417428175284,181.0,0.8922410424885411
2.9387356255602577,15.062374486073512,13.955094194107895,0.05745851174763228,0.22465305111066058,0.007619153964336434,234.0,0.8508376695751724
2.4100513382639224,9.871268423902745,14.297454967725516,-0.016748333547353056,-0.33561669242355485,-0.42993270455846044,253.0,0.7807179429249897
2.1006877874646213,7.759776132441173,13.287694162086451,0.02099022054255828,0.29027923089479923,0.06137438321721689,251.0,0.6858628344904198
10.846831413708024,30.860312421513505,3.4406798514333357,0.19298414784949003,-0.7579834676088275,-0.040235543055784806,114.0,0.9453420929070556
3.746702712111138,22.7345093142254,10.543943704200341,0.1973634275784053,0.7756833431161247,0.1552055392630649,181.0,0.8896227294365507
3.930857493228597,22.054551484059836,10.191953123355102,0.25608829562244617,-0.6204826733489561,-0.20487918957068274,178.0,0.8841224407881799
2.4946564535880316,12.426348858448119,14.550687604966202,-0.058403785836788735,0.9312127711568561,-0.2192819202732732,239.0,0.7895615478379338
6.859992756507235,33.02241719521465,5.465036054945661,0.2251752249862946,1.2689531070186035,-0.30038346379583736,136.0,0.9658568032447792
2.1295504178895133,8.35271099036675,13.68954648336735,-0.05188507913426177,0.015293324733342217,-0.8033849163655642,278.0,0.7393626431400484
4.19724853869357,25.17309765649082,9.32074542437265,0.06307739519276012,-0.5357212133954761,0.1713554554014678,172.0,0.9102964933533904
3.006634603336921,17.728153027603753,13.510916464709878,-0.06893997257595208,1.1931810838448378,1.1799905138487716,201.0,0.8730132453608641
5.564601038271239,31.165818295307414,6.871260252886959,-0.036309459535227795,-0.44277067647923474,-0.3963277059068657,146.0,0.9586305851307564
3.6927793045539286,21.444433427786052,11.036869622035773,0.11250889641028383,-0.9514265601896739,0.012421798522886718,188.0,0.9379957624094907
2.7468258078288996,12.924104922257099,14.169237416310954,0.08694394465228994,-0.06461355485161668,0.8400359753326434,221.0,0.7795091661683441
4.655745135015773,26.829582020894556,8.782392813704417,0.40143459242941315,-0.48837413101100324,0.26957458019948,163.0,0.9269886816843055
5.718761484364486,30.488256041808853,6.260157357688478,0.13401591623562226,-2.361865131455417,-0.5637299427164884,149.0,0.9218160032136608
4.69735808822378,28.588293932974842,8.007497948881108,-0.1064784267859622,0.5624724975215187,-0.15660325051411306,156.0,0.9340632236867773
5.428284604069107,31.047325199525933,6.898339609532763,0.09804991834995658,-0.17613951935694416,-0.0014658864993899456,148.0,0.9452628391444932
3.5771365624767277,20.236387237887616,11.485200737265835,0.2208949008744603,0.3467931025613673,-0.41104857208925694,193.0,0.8523629734897052
3.9810818643620727,22.860496132168663,10.739911846510678,0.18725606175677667,-0.46524394486117515,0.7389584948847432,173.0,0.879946166483698
3.3839710748431675,19.313731025248657,11.635214258351835,-0.08693759905484288,-0.37516596988949047,-0.18597194550899587,179.0,0.9012805367270846
3.9932372717944813,24.86887088661778,9.953263140487884,0.14235920227938204,0.6907693304336426,-0.06284995766200296,183.0,0.9061688133197776
3.2083936532098734,18.765439949207106,12.81732793720317,0.06499772669475856,1.8396319229002494,0.2694344129288382,202.0,0.8404685000626128
2.1112242685306994,7.182063003991525,13.823801092700519,0.0984784740454856,-0.038162773024979835,0.9946302253073451,275.0,0.6737788072252031
4.992545313984906,30.04080557636217,7.402389606834098,0.03695350206400594,-0.16335463201961176,-0.10976590018804888,147.0,0.9289385587223358
3.776467194442556,21.881152791762755,10.509503920603203,-0.0802725278683547,-1.1341569086292154,0.3223670146295685,185.0,0.8707217804361882
2.063790648243254,8.016304532792168,13.938346253191511,-0.015600624981897848,0.06523926624400378,-0.3023446806501866,269.0,0.7158148864482221
5.9442058731593574,32.43675023390447,6.614672142267171,0.5269760862538071,1.6105594599725066,-0.3773762379730998,133.0,0.9620915690721676
3.062961529020073,16.889703778954413,12.966042967824375,-0.03334549878088211,0.6642531376185197,-0.40574813490451156,214.0,0.8261741123517237
4.775238214225904,28.70008673152247,7.762971370305961,0.01222618306758605,-0.12219784789300192,-0.2731278121732723,165.0,0.9377055872519388
6.625432615620696,32.82358662967368,5.575572534759348,0.18509854612303123,-0.3889982240430001,-0.24722542443093154,134.0,0.9376826243681584
4.8539128525446005,29.6304640579888,7.883352455896902,0.20162636411820767,-1.4121479231261063,0.06589029168827043,149.0,0.9263191706442818
7.917261136529801,32.287117799460816,4.706167620428795,-0.24535245470374356,-0.17689253402581784,-0.2709132545167856,130.0,0.9876332647250253
2.527594086665389,12.205707042233517,14.254168344989742,-0.09310320594799304,0.16117406669514445,0.29739929196517245,221.0,0.7818702281329015
5.645832103431214,31.35155455256941,6.683095246889055,0.1768508482277742,0.5409976402133161,0.009139878916469613,157.0,0.9178840133322134
3.455916487557422,19.546057653384597,12.074503843329948,0.21741448811873676,-0.6039404236890071,-0.2561246968563591,184.0,0.8636985092522399
3.1201895602693885,17.16643885533051,12.704957955747844,0.09995595240197641,0.4317584918110988,-0.3821359746913995,195.0,0.87816941757951
3.6613639026785756,21.640564005373413,11.483052504432262,0.25028019647851707,0.6028948594362937,0.21885494312566856,188.0,0.8874509305481819
4.072560895960325,24.259373740702433,9.730640775027286,0.032952265824122584,-0.780880420363161,-0.6018325098003245,179.0,0.8961426931904156
4.948437931468701,28.710100304962065,8.306500765825916,0.18197902438713243,-0.5738204814620467,0.17867764096193994,161.0,0.9134431168241486
2.8152127840660977,12.472167355673339,14.175334555228515,0.24596882433374434,-0.8244685563267673,-0.031297698442308786,232.0,0.7800159746960542
7.0785590236206,32.92245238594396,5.275164791832534,0.2583216441666778,-0.5981369532439516,-0.1983038848739982,127.0,0.9136675116019155
6.081328377940281,31.168142972082904,6.620112016160019,0.7369146843497703,-1.9340594148394814,-0.19819240351105005,149.0,0.9433198092904435
2.2897752013364157,9.122584512104385,14.4165391599287,0.11817143179438805,0.264191999434507,0.18223421954972707,277.0,0.7663483835073229
9.32418208800046,33.26328760476901,4.08244987705201,0.4771199119348246,1.044060634341733,-0.042137757788257346,124.0,0.9676765127169168
11.067928442558442,31.895590402266283,3.6080338589749066,0.393471724837573,-0.24160376457369992,-0.02933774208279738,116.0,0.9896752115962476
7.565496353727602,33.5013281197324,4.7290670378796005,0.22950818130616835,-1.790509998026728,0.018100841712614724,131.0,0.9519909324830471
4.357187640086823,26.441473338315095,9.01355381620688,0.34405380465210644,0.7623476499610788,-0.086029385849681,164.0,0.9403388699323121
2.826833718058074,14.537051809249322,13.5519466468003,0.1281971136301152,0.3790234984803451,-0.28806559576699264,222.0,0.8632477184640148
7.4898555348075915,33.96295647980516,4.877095659925332,0.29448384804656147,1.6074378836942174,-0.07509534054876532,123.0,0.9631563355697083
4.035708658271804,23.826927591649856,10.056441032053892,0.2505367513225214,0.37250258992523655,-0.18444197876754842,170.0,0.8726234062587902
7.961702851879884,34.40169187153224,4.579961590771744,0.20780054867533249,1.9204823324673512,-0.06206477754551276,133.0,0.9591810895806115
5.208894525432027,30.864529436920613,7.585365569331704,0.261444765904554,1.454665603624857,0.2669004738447196,160.0,0.9593145685233043
7.468702659947665,34.06153392508922,5.291692738085022,0.08121366043929523,1.51961963207944,0.12453395928110655,128.0,0.945391504363534
5.390720655480553,31.659479705759452,6.882784954535368,0.1321263982443206,0.22003332676488796,-0.0460933525017877,151.0,0.9543261821919312
6.649931445502376,32.74616104671846,5.9093259241165415,0.49368461099610883,0.14959770166446162,-0.12642764424966124,145.0,0.9415555875155206
4.625255432901907,29.025845288774395,8.337472396003411,-0.08373567855766506,1.060697609941741,0.5331155452095704,159.0,0.9558238214266086
10.435088739605282,32.18472949885291,3.488999230753873,0.6652028493692033,0.23254935410628974,-0.22681208400858566,113.0,0.978187871406393
4.597886538938987,28.515552335528238,7.988559071539776,-0.22304510351722318,-0.8020579493569855,0.18040012954081774,144.0,0.9021942157142407
5.746560931325453,31.834868109180324,6.603311661577926,0.1648375837450322,-0.5041657911703901,-0.4293513715823165,146.0,0.9184801688292944
10.895174268494191,31.475753223555163,3.6170572315856577,0.7730727063071576,-1.762424922133551,-0.05173109198764303,114.0,0.9920755910994126
2.4273059106777906,11.106358062424073,14.192595817145268,-0.05988457970698979,0.49099217593659894,0.016852679296539108,235.0,0.7611115311214723
2.742284860035609,12.534827267812794,13.593957332474025,0.18421515944325018,1.391369692730139,-0.4146950313698188,219.0,0.7821463603428737
7.355656666184046,32.975192910443496,5.200281571650005,0.3120820717546655,0.45593866528635374,-0.14805104374768874,140.0,0.9657141744360773
2.6682915321295995,12.668856366925338,14.092788046957855,-0.013732991380966286,-0.041256061771434815,-0.17199770934094616,217.0,0.8424525712475424
11.311587062439168,31.935959692733753,3.4570559862906842,1.0701774079511264,-0.5934806249255828,0.04095194369664945,112.0,0.9590942767432271
3.9003186029257817,23.01273759881914,9.82264874657552,-0.02914020680223084,-0.08925457106849422,-0.335343624644846,190.0,0.9147721887089757
3.3945547712034743,18.835898819710795,11.400348118966347,0.13337096794268488,0.7661440321053838,-1.3080231277716,191.0,0.9181614672502196
11.013883916742486,31.196834713511723,3.3705423182322733,0.14681817531677233,-1.919727034348984,-0.16134508200791586,112.0,0.9670248013443988
8.834929233675464,31.7575725210104,3.980752512826978,-0.2723581526316696,-1.3888539977582361,-0.25668745500533685,130.0,0.9572299213828902
10.958267719713698,32.05461532925531,3.6078796975016836,1.4152549574801885,1.823695377070507,-0.02372006099562851,107.0,0.9494406552426787
6.966503134246211,32.91167489848622,5.195923652654242,0.2151392098019782,0.04839214873859987,-0.22133442905228407,127.0,0.9435320744023524
3.1873411284397553,17.634365789183825,12.680969186846168,0.19471756755320957,0.5548517157134896,-0.45547047761430015,220.0,0.8582434407672243
10.749619814314388,31.625540204309484,3.6094176789639416,0.30255514177913945,0.26534459502846985,0.006643711809899866,115.0,0.9609096870347081
4.005182289075713,25.716567920379937,9.409915197950916,-0.01094978013423109,-0.29799191365205147,-0.30100102803844564,161.0,0.8942640866935052
6.641726139328898,32.89799635281973,5.714124715034343,-0.11153089002000982,-0.17587446580810706,0.2510818163624986,131.0,0.9612144688869223
7.263149482961395,32.477770447502444,5.253897683324505,0.4481064852927883,0.26902233905607886,0.04822015916444311,130.0,0.9835438373668874
4.292880547312362,27.066923424682482,9.101274131652984,-0.003530386263668639,-0.3120012893235682,-0.2590085432217659,174.0,0.9070599615424283
6.108391749719696,32.43314181486826,6.025299184918975,-0.0530390246203849,0.42478598012560553,-0.0705684498138055,143.0,0.956178362271668
7.12111384564887,32.54915819743384,5.229500147753779,0.3781018725157672,-0.2080621365043811,-0.05395127561221891,133.0,0.9698912306488745
5.558509850859468,30.75119414710125,6.624115870081314,0.18725671312222048,-1.353693761093293,-0.32383868583326336,149.0,0.9176436826253418
3.0095467294111273,13.613457927314826,14.120350691079448,0.2842618887887678,-0.9242921919773917,0.9273027852213733,230.0,0.8578438547758551
5.509094114991203,29.661805008385116,6.956664863532581,0.34832297874386153,1.6064704722426093,-0.3742057353680197,141.0,0.9435943467719157
8.90439617382646,33.2638366038818,4.276794102315818,0.8325775895117946,0.6652477125170293,-0.1982899072585722,127.0,0.9899065563512675
3.355507900050845,19.24762709154662,11.886198146716167,0.06872515680939983,-0.7777503578900564,0.14947725701025405,209.0,0.8723354065431609
